match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Rising Pune Supergiant,1,1,PA Patel,JC Buttler,AB Dinda,0,1,0,0,0,0,0,1,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,1,2,PA Patel,JC Buttler,AB Dinda,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,1,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,2,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,4,0,4,,,
4,1,Rising Pune Supergiant,Kings XI Punjab,1,1,AM Rahane,MA Agarwal,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
4,1,Rising Pune Supergiant,Kings XI Punjab,1,2,MA Agarwal,AM Rahane,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
5,1,Royal Challengers Bangalore,Delhi Daredevils,1,1,CH Gayle,SR Watson,Z Khan,0,0,0,0,0,0,1,0,1,,,
5,1,Royal Challengers Bangalore,Delhi Daredevils,1,2,SR Watson,CH Gayle,Z Khan,0,0,0,0,0,0,4,0,4,,,
6,1,Gujarat Lions,Sunrisers Hyderabad,1,1,JJ Roy,BB McCullum,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
6,1,Gujarat Lions,Sunrisers Hyderabad,1,2,JJ Roy,BB McCullum,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
7,1,Kolkata Knight Riders,Mumbai Indians,1,1,G Gambhir,CA Lynn,SL Malinga,0,0,0,0,0,0,1,0,1,,,
7,1,Kolkata Knight Riders,Mumbai Indians,1,2,CA Lynn,G Gambhir,SL Malinga,0,1,0,0,0,0,0,1,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,1,1,SR Watson,Vishnu Vinod,AR Patel,0,0,0,0,0,0,1,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,1,2,Vishnu Vinod,SR Watson,AR Patel,0,0,0,0,0,0,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,1,AP Tare,SW Billings,AB Dinda,0,0,0,0,0,0,0,0,0,,,
9,1,Delhi Daredevils,Rising Pune Supergiant,1,2,AP Tare,SW Billings,AB Dinda,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,1,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,2,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,4,4,HH Pandya,LMP Simmons,I Sharma,0,0,0,1,0,0,0,1,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,4,5,LMP Simmons,HH Pandya,I Sharma,0,0,0,0,0,0,0,0,0,LMP Simmons,bowled,
577,1,Mumbai Indians,Rising Pune Supergiants,4,6,JC Buttler,HH Pandya,I Sharma,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,5,1,HH Pandya,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,HH Pandya,caught,MS Dhoni
577,1,Mumbai Indians,Rising Pune Supergiants,5,2,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,5,3,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,5,4,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,5,5,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,1,0,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,5,6,JC Buttler,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,JC Buttler,caught,R Ashwin
577,1,Mumbai Indians,Rising Pune Supergiants,6,1,AT Rayudu,KA Pollard,I Sharma,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,6,2,AT Rayudu,KA Pollard,I Sharma,0,0,0,0,0,0,1,0,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,6,3,KA Pollard,AT Rayudu,I Sharma,0,5,0,0,0,0,0,5,5,,,
577,1,Mumbai Indians,Rising Pune Supergiants,6,4,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,6,5,KA Pollard,AT Rayudu,I Sharma,0,1,0,0,0,0,0,1,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,6,6,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,6,7,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,6,8,KA Pollard,AT Rayudu,I Sharma,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,7,1,AT Rayudu,KA Pollard,MR Marsh,0,0,0,0,0,0,1,0,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,7,2,KA Pollard,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,7,3,KA Pollard,AT Rayudu,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,7,4,KA Pollard,AT Rayudu,MR Marsh,0,0,0,0,0,0,1,0,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,7,5,AT Rayudu,KA Pollard,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,7,6,AT Rayudu,KA Pollard,MR Marsh,0,1,0,0,0,0,0,1,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,7,7,AT Rayudu,KA Pollard,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,8,1,KA Pollard,AT Rayudu,R Bhatia,0,0,0,0,0,0,0,0,0,KA Pollard,lbw,
578,1,Delhi Daredevils,Kolkata Knight Riders,6,4,P Negi,SV Samson,JW Hastings,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,6,5,P Negi,SV Samson,JW Hastings,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,6,6,P Negi,SV Samson,JW Hastings,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,7,1,SV Samson,P Negi,UT Yadav,0,0,0,0,0,0,4,0,4,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,7,2,SV Samson,P Negi,UT Yadav,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,7,3,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,7,4,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,7,5,SV Samson,P Negi,UT Yadav,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,7,6,SV Samson,P Negi,UT Yadav,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,1,SV Samson,P Negi,C Munro,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,2,P Negi,SV Samson,C Munro,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,3,P Negi,SV Samson,C Munro,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,4,P Negi,SV Samson,C Munro,0,0,0,0,0,0,6,0,6,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,5,P Negi,SV Samson,C Munro,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,6,P Negi,SV Samson,C Munro,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,9,1,SV Samson,P Negi,UT Yadav,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,9,2,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,2,0,2,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,9,3,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,9,4,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,9,5,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,9,6,P Negi,SV Samson,UT Yadav,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,10,1,P Negi,SV Samson,GB Hogg,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,5,2,M Vohra,M Vijay,JP Faulkner,0,0,0,0,0,0,2,0,2,,,
579,1,Kings XI Punjab,Gujarat Lions,5,3,M Vohra,M Vijay,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,5,4,M Vohra,M Vijay,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,5,5,M Vohra,M Vijay,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
579,1,Kings XI Punjab,Gujarat Lions,5,6,M Vohra,M Vijay,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
579,1,Kings XI Punjab,Gujarat Lions,6,1,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,6,2,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,6,3,M Vohra,M Vijay,S Ladda,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,6,4,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,4,0,4,,,
579,1,Kings XI Punjab,Gujarat Lions,6,5,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,6,6,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,7,1,M Vijay,M Vohra,RA Jadeja,0,0,0,1,0,0,0,1,1,,,
579,1,Kings XI Punjab,Gujarat Lions,7,2,M Vohra,M Vijay,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,7,3,M Vohra,M Vijay,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,7,4,M Vohra,M Vijay,RA Jadeja,0,0,0,1,0,0,0,1,1,,,
579,1,Kings XI Punjab,Gujarat Lions,7,5,M Vijay,M Vohra,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,7,6,M Vohra,M Vijay,RA Jadeja,0,0,0,0,0,0,2,0,2,,,
579,1,Kings XI Punjab,Gujarat Lions,8,1,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,8,2,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,2,0,2,,,
579,1,Kings XI Punjab,Gujarat Lions,8,3,M Vijay,M Vohra,S Ladda,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,8,4,M Vohra,M Vijay,S Ladda,0,0,0,0,0,0,6,0,6,,,
579,1,Kings XI Punjab,Gujarat Lions,8,5,M Vohra,M Vijay,S Ladda,0,0,0,0,0,0,4,0,4,,,
579,1,Kings XI Punjab,Gujarat Lions,8,6,M Vohra,M Vijay,S Ladda,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,9,1,M Vohra,M Vijay,RA Jadeja,0,1,0,0,0,0,0,1,1,,,
579,1,Kings XI Punjab,Gujarat Lions,9,2,M Vohra,M Vijay,RA Jadeja,0,0,0,0,0,0,6,0,6,,,
579,1,Kings XI Punjab,Gujarat Lions,9,3,M Vohra,M Vijay,RA Jadeja,0,0,0,0,0,0,0,0,0,M Vohra,caught,KD Karthik
579,1,Kings XI Punjab,Gujarat Lions,9,4,DA Miller,M Vijay,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,9,5,DA Miller,M Vijay,RA Jadeja,0,0,0,0,0,0,4,0,4,,,
579,1,Kings XI Punjab,Gujarat Lions,9,6,DA Miller,M Vijay,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,9,7,DA Miller,M Vijay,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,10,1,M Vijay,DA Miller,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,10,2,DA Miller,M Vijay,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,10,3,M Vijay,DA Miller,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,10,4,M Vijay,DA Miller,DJ Bravo,0,0,0,0,0,0,2,0,2,,,
579,1,Kings XI Punjab,Gujarat Lions,10,5,M Vijay,DA Miller,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
579,1,Kings XI Punjab,Gujarat Lions,10,6,M Vijay,DA Miller,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,11,1,M Vijay,DA Miller,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
579,1,Kings XI Punjab,Gujarat Lions,11,2,DA Miller,M Vijay,RA Jadeja,0,0,0,0,0,0,2,0,2,,,
579,1,Kings XI Punjab,Gujarat Lions,11,3,DA Miller,M Vijay,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,1,CH Gayle,V Kohli,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,2,CH Gayle,V Kohli,A Nehra,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,3,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,4,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,5,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,6,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,4,0,4,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,1,CH Gayle,V Kohli,B Kumar,0,1,0,0,0,0,0,1,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,2,CH Gayle,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,3,CH Gayle,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,CH Gayle,bowled,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,4,AB de Villiers,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,5,AB de Villiers,V Kohli,B Kumar,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,6,V Kohli,AB de Villiers,B Kumar,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,7,AB de Villiers,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,3,1,V Kohli,AB de Villiers,Mustafizur Rahman,0,0,0,0,0,0,2,0,2,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,3,2,V Kohli,AB de Villiers,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,3,3,AB de Villiers,V Kohli,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,1,RV Uthappa,G Gambhir,TG Southee,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,2,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,3,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,4,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,5,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,6,G Gambhir,RV Uthappa,TG Southee,0,1,0,0,0,0,0,1,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,7,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,1,G Gambhir,RV Uthappa,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,2,RV Uthappa,G Gambhir,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,3,RV Uthappa,G Gambhir,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,4,G Gambhir,RV Uthappa,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,5,G Gambhir,RV Uthappa,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,6,RV Uthappa,G Gambhir,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,3,1,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,3,2,RV Uthappa,G Gambhir,TG Southee,0,0,0,0,0,0,4,0,4,,,
